Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-10,21.0,21.0,19.799999237060547,19.850000381469727,1840,0,0
2021-08-11,19.850000381469727,21.100000381469727,18.350000381469727,20.5,2106,0,0
2021-08-12,21.25,21.25,20.5,20.75,1560,0,0
2021-08-13,20.75,22.049999237060547,20.549999237060547,21.899999618530273,3009,0,0
2021-08-16,24.0,24.049999237060547,20.100000381469727,21.25,8313,0,0
2021-08-17,21.100000381469727,21.850000381469727,19.799999237060547,20.149999618530273,3800,0,0
2021-08-18,22.149999618530273,22.149999618530273,21.100000381469727,22.149999618530273,17297,0,0
2021-08-20,22.299999237060547,24.350000381469727,22.149999618530273,24.350000381469727,27090,0,0
2021-08-23,25.899999618530273,26.75,22.0,26.75,73265,0,0
2021-08-24,29.0,29.399999618530273,27.149999618530273,29.399999618530273,48512,0,0
2021-08-25,30.850000381469727,30.850000381469727,30.100000381469727,30.850000381469727,8482,0,0
2021-08-26,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1146,0,0
2021-08-27,33.95000076293945,33.95000076293945,31.0,33.95000076293945,29474,0,0
2021-08-30,32.29999923706055,35.599998474121094,32.29999923706055,33.099998474121094,16107,0,0
2021-08-31,31.450000762939453,32.45000076293945,31.450000762939453,31.450000762939453,3539,0,0
2021-09-01,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1479,0,0
2021-09-02,29.899999618530273,29.899999618530273,28.450000762939453,28.450000762939453,296,0,0
2021-09-03,28.350000381469727,28.350000381469727,27.850000381469727,27.850000381469727,1654,0,0
2021-09-06,27.850000381469727,27.850000381469727,26.5,26.5,1736,0,0
2021-09-07,26.5,26.5,26.0,26.0,1296,0,0
2021-09-08,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,445,0,0
2021-09-09,23.5,24.700000762939453,23.5,23.549999237060547,8535,0,0
2021-09-13,23.600000381469727,23.649999618530273,22.399999618530273,22.450000762939453,743,0,0
2021-09-14,21.350000381469727,23.549999237060547,21.350000381469727,23.549999237060547,1403,0,0
2021-09-15,22.450000762939453,24.700000762939453,22.450000762939453,24.399999618530273,1675,0,0
2021-09-16,24.399999618530273,24.399999618530273,23.450000762939453,24.399999618530273,434,0,0
2021-09-17,23.25,25.600000381469727,23.25,25.549999237060547,756,0,0
2021-09-20,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,800,0,0
2021-09-21,23.100000381469727,23.149999618530273,23.100000381469727,23.100000381469727,342,0,0
2021-09-22,22.100000381469727,24.25,22.0,22.049999237060547,3452,0,0
2021-09-23,22.0,23.149999618530273,21.149999618530273,23.149999618530273,509,0,0
2021-09-24,23.100000381469727,24.299999237060547,22.0,24.299999237060547,1763,0,0
2021-09-27,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,82,0,0
2021-09-28,22.0,24.200000762939453,22.0,24.200000762939453,383,0,0
2021-09-29,23.0,24.0,23.0,23.0,2041,0,0
2021-09-30,22.0,24.0,22.0,23.950000762939453,3396,0,0
2021-10-01,23.899999618530273,25.100000381469727,23.899999618530273,25.100000381469727,495,0,0
2021-10-04,26.25,26.350000381469727,24.149999618530273,26.350000381469727,2074,0,0
2021-10-05,25.25,27.649999618530273,25.25,27.549999237060547,3506,0,0
2021-10-06,26.25,28.799999237060547,26.25,28.799999237060547,101,0,0
2021-10-07,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0,0
2021-10-08,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0,0
2021-10-11,28.799999237060547,29.0,27.399999618530273,28.5,3535,0,0
2021-10-12,28.5,29.899999618530273,28.5,29.899999618530273,3108,0,0
2021-10-13,31.299999237060547,31.350000381469727,29.299999237060547,31.299999237060547,11881,0,0
2021-10-14,32.75,32.75,29.75,29.950000762939453,15728,0,0
2021-10-18,31.399999618530273,31.399999618530273,31.350000381469727,31.399999618530273,4305,0,0
2021-10-19,30.799999237060547,32.95000076293945,30.799999237060547,31.850000381469727,7227,0,0
2021-10-20,31.0,32.79999923706055,30.299999237060547,30.549999237060547,5677,0,0
2021-10-21,32.0,32.0,29.049999237060547,29.950000762939453,4170,0,0
2021-10-22,30.0,31.350000381469727,28.5,28.649999618530273,3226,0,0
2021-10-25,27.5,28.450000762939453,27.25,28.200000762939453,3182,0,0
2021-10-26,27.450000762939453,29.399999618530273,27.0,27.600000381469727,4699,0,0
2021-10-27,28.950000762939453,28.950000762939453,26.600000381469727,27.100000381469727,1422,0,0
2021-10-28,26.299999237060547,28.450000762939453,26.299999237060547,28.399999618530273,3629,0,0
2021-10-29,29.700000762939453,29.799999237060547,27.700000762939453,28.25,3272,0,0
2021-11-01,29.5,29.649999618530273,27.350000381469727,28.149999618530273,3596,0,0
2021-11-02,29.5,29.549999237060547,27.350000381469727,29.350000381469727,1033,0,0
2021-11-03,29.5,30.799999237060547,28.049999237060547,29.0,2244,0,0
2021-11-04,29.600000381469727,30.450000762939453,27.549999237060547,29.049999237060547,673,0,0
2021-11-08,30.450000762939453,30.5,29.5,30.399999618530273,9374,0,0
2021-11-09,31.850000381469727,31.899999618530273,29.350000381469727,31.899999618530273,8185,0,0
2021-11-10,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,4484,0,0
2021-11-11,35.0,35.099998474121094,35.0,35.099998474121094,2921,0,0
2021-11-12,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,1412,0,0
2021-11-15,38.650001525878906,38.650001525878906,35.04999923706055,35.79999923706055,8529,0,0
2021-11-16,35.79999923706055,35.79999923706055,34.04999923706055,34.04999923706055,216,0,0
2021-11-17,34.04999923706055,34.04999923706055,32.349998474121094,32.349998474121094,267,0,0
2021-11-18,30.75,30.75,30.75,30.75,1111,0,0
2021-11-22,30.75,30.75,29.700000762939453,29.700000762939453,161,0,0
2021-11-23,29.0,29.700000762939453,28.25,28.350000381469727,2069,0,0
2021-11-24,28.350000381469727,28.350000381469727,27.0,27.0,972,0,0
2021-11-25,27.0,27.0,25.649999618530273,25.649999618530273,1620,0,0
2021-11-26,25.649999618530273,26.899999618530273,24.399999618530273,24.600000381469727,2735,0,0
2021-11-29,24.600000381469727,25.75,24.600000381469727,25.75,637,0,0
2021-11-30,25.75,25.75,25.75,25.75,4,0,0
2021-12-01,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,11,0,0
2021-12-02,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,1,0,0
2021-12-03,23.75,26.149999618530273,23.75,24.950000762939453,376,0,0
2021-12-06,24.299999237060547,24.299999237060547,23.799999237060547,23.850000381469727,188,0,0
2021-12-07,22.700000762939453,23.850000381469727,22.700000762939453,23.149999618530273,170,0,0
2021-12-08,24.049999237060547,24.100000381469727,24.0,24.100000381469727,223,0,0
2021-12-09,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,224,0,0
2021-12-10,25.049999237060547,25.049999237060547,23.149999618530273,25.049999237060547,542,0,0
2021-12-13,24.0,26.299999237060547,23.850000381469727,24.350000381469727,714,0,0
2021-12-14,24.350000381469727,25.0,23.149999618530273,25.0,136,0,0
2021-12-15,26.25,26.25,26.25,26.25,656,0,0
2021-12-16,26.25,27.549999237060547,26.25,27.549999237060547,110,0,0
2021-12-17,27.549999237060547,28.100000381469727,26.200000762939453,26.200000762939453,4645,0,0
2021-12-20,26.200000762939453,26.200000762939453,24.899999618530273,26.0,461,0,0
2021-12-21,26.0,27.299999237060547,24.75,27.299999237060547,1575,0,0
2021-12-22,28.600000381469727,28.649999618530273,26.049999237060547,28.5,2149,0,0
2021-12-23,29.899999618530273,29.899999618530273,27.200000762939453,29.899999618530273,3925,0,0
2021-12-24,31.350000381469727,31.350000381469727,28.649999618530273,31.350000381469727,6133,0,0
2021-12-27,32.900001525878906,32.900001525878906,30.149999618530273,32.900001525878906,3601,0,0
2021-12-28,34.5,34.5,33.599998474121094,34.5,1770,0,0
2021-12-29,36.20000076293945,36.20000076293945,32.79999923706055,33.70000076293945,9517,0,0
2021-12-30,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,0,0,0
2021-12-31,33.04999923706055,33.04999923706055,32.5,32.95000076293945,380,0,0
2022-01-03,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0,0
2022-01-04,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0,0
2022-01-05,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0,0
2022-01-06,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0,0
2022-01-07,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0,0
2022-01-10,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0,0
2022-01-11,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0,0
2022-01-12,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,10,0,0
2022-01-13,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,25,0,0
2022-01-14,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,0,0
2022-01-17,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,276,0,0
2022-01-18,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1,0,0
2022-01-19,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-01-20,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-01-21,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-01-24,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-01-25,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-01-27,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-01-28,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-01-31,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0,0
2022-02-01,28.0,28.0,28.0,28.0,9,0,0
2022-02-02,27.0,27.0,27.0,27.0,100,0,0
2022-02-03,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,1,0,0
2022-02-04,26.0,26.0,25.549999237060547,25.549999237060547,364,0,0
2022-02-07,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,10,0,0
2022-02-08,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0,0
2022-02-09,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0,0
2022-02-10,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0,0
2022-02-11,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0,0
2022-02-14,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,505,0,0
2022-02-15,23.0,23.100000381469727,21.950000762939453,21.950000762939453,199,0,0
2022-02-16,21.0,23.0,21.0,22.549999237060547,1746,0,0
2022-02-17,22.0,22.0,21.450000762939453,22.0,464,0,0
2022-02-18,22.0,23.100000381469727,20.899999618530273,22.899999618530273,255,0,0
2022-02-21,24.0,24.0,21.799999237060547,22.200000762939453,1903,0,0
2022-02-22,23.299999237060547,23.299999237060547,21.100000381469727,23.299999237060547,1696,0,0
2022-02-23,23.299999237060547,23.299999237060547,22.25,22.350000381469727,1115,0,0
2022-02-24,22.350000381469727,22.350000381469727,21.25,21.25,205,0,0
2022-02-25,21.25,22.299999237060547,20.200000762939453,21.75,3949,0,0
2022-02-28,22.799999237060547,22.799999237060547,20.700000762939453,20.700000762939453,491,0,0
2022-03-02,20.299999237060547,21.700000762939453,19.700000762939453,20.100000381469727,490,0,0
2022-03-03,19.75,21.100000381469727,19.75,21.100000381469727,769,0,0
2022-03-04,21.0,22.149999618530273,21.0,21.0,698,0,0
2022-03-07,21.700000762939453,21.700000762939453,19.950000762939453,21.5,543,0,0
2022-03-08,22.549999237060547,22.549999237060547,21.700000762939453,21.700000762939453,173,0,0
2022-03-09,21.700000762939453,22.549999237060547,20.75,20.850000381469727,583,0,0
2022-03-10,20.700000762939453,21.450000762939453,20.700000762939453,21.450000762939453,16,0,0
2022-03-11,20.549999237060547,21.149999618530273,20.549999237060547,21.149999618530273,86,0,0
2022-03-14,21.600000381469727,22.149999618530273,20.450000762939453,22.149999618530273,1046,0,0
2022-03-15,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,116,0,0
2022-03-16,23.649999618530273,24.299999237060547,22.0,24.299999237060547,911,0,0
2022-03-17,23.100000381469727,25.5,23.100000381469727,23.75,1819,0,0
2022-03-21,22.600000381469727,24.899999618530273,22.600000381469727,24.899999618530273,790,0,0
2022-03-22,24.899999618530273,25.799999237060547,23.899999618530273,25.0,829,0,0
2022-03-23,26.100000381469727,26.100000381469727,23.75,25.950000762939453,1896,0,0
2022-03-24,27.100000381469727,27.100000381469727,25.799999237060547,26.0,132,0,0
2022-03-25,25.950000762939453,25.950000762939453,25.850000381469727,25.850000381469727,60,0,0
2022-03-28,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,187,0,0
2022-03-29,23.399999618530273,24.600000381469727,23.399999618530273,24.0,1307,0,0
2022-03-30,24.0,25.149999618530273,23.049999237060547,24.649999618530273,1037,0,0
2022-03-31,25.5,25.5,23.450000762939453,23.600000381469727,755,0,0
2022-04-01,23.600000381469727,24.700000762939453,22.5,24.700000762939453,1540,0,0
2022-04-04,25.200000762939453,25.899999618530273,23.75,24.200000762939453,1969,0,0
2022-04-05,25.399999618530273,25.399999618530273,24.25,25.25,598,0,0
2022-04-06,25.25,26.5,25.25,26.5,3467,0,0
2022-04-07,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,8990,0,0
2022-04-08,31.950000762939453,32.04999923706055,30.049999237060547,32.04999923706055,6624,0,0
2022-04-11,34.79999923706055,35.25,33.099998474121094,35.25,8771,0,0
2022-04-12,36.5,37.0,36.0,36.95000076293945,15727,0,0
2022-04-13,35.95000076293945,35.95000076293945,35.5,35.5,525,0,0
2022-04-18,35.5,35.5,35.5,35.5,0,0,0
2022-04-19,35.5,35.5,35.5,35.5,0,0,0
2022-04-20,35.5,35.5,35.5,35.5,0,0,0
2022-04-21,35.5,35.5,35.5,35.5,0,0,0
2022-04-22,35.5,35.5,35.5,35.5,0,0,0
2022-04-25,33.75,33.75,33.75,33.75,1,0,0
2022-04-26,33.75,33.75,33.75,33.75,0,0,0
2022-04-27,33.75,33.75,33.75,33.75,0,0,0
2022-04-28,33.75,33.75,33.75,33.75,0,0,0
2022-04-29,33.75,33.75,33.75,33.75,0,0,0
2022-05-02,33.75,33.75,33.75,33.75,0,0,0
2022-05-04,33.75,33.75,33.75,33.75,0,0,0
2022-05-05,33.75,33.75,33.75,33.75,0,0,0
2022-05-06,33.75,33.75,33.75,33.75,0,0,0
2022-05-09,33.75,33.75,33.75,33.75,0,0,0
2022-05-10,33.75,33.75,33.75,33.75,0,0,0
2022-05-11,33.75,33.75,33.75,33.75,0,0,0
2022-05-12,33.75,33.75,33.75,33.75,0,0,0
2022-05-13,33.75,33.75,33.75,33.75,0,0,0
2022-05-16,33.75,33.75,33.75,33.75,0,0,0
2022-05-17,33.75,33.75,33.75,33.75,0,0,0
2022-05-18,33.75,33.75,33.75,33.75,0,0,0
2022-05-19,33.75,33.75,33.75,33.75,0,0,0
2022-05-20,33.75,33.75,33.75,33.75,0,0,0
2022-05-23,33.75,33.75,33.75,33.75,0,0,0
2022-05-24,33.75,33.75,33.75,33.75,0,0,0
2022-05-25,33.75,33.75,33.75,33.75,0,0,0
2022-05-26,33.75,33.75,33.75,33.75,0,0,0
2022-05-27,33.75,33.75,33.75,33.75,0,0,0
2022-05-30,33.75,33.75,33.75,33.75,0,0,0
2022-05-31,33.75,33.75,33.75,33.75,0,0,0
2022-06-01,33.75,33.75,33.75,33.75,0,0,0
2022-06-02,33.75,33.75,33.75,33.75,0,0,0
2022-06-03,33.75,33.75,33.75,33.75,0,0,0
2022-06-06,33.75,33.75,33.75,33.75,0,0,0
2022-06-07,33.75,33.75,33.75,33.75,0,0,0
2022-06-08,33.75,33.75,33.75,33.75,0,0,0
2022-06-09,33.75,33.75,33.75,33.75,0,0,0
2022-06-10,33.75,33.75,33.75,33.75,0,0,0
2022-06-13,33.75,33.75,33.75,33.75,0,0,0
2022-06-14,33.75,33.75,33.75,33.75,0,0,0
2022-06-15,33.75,33.75,33.75,33.75,0,0,0
2022-06-16,33.75,33.75,33.75,33.75,0,0,0
2022-06-17,33.75,33.75,33.75,33.75,0,0,0
2022-06-20,33.75,33.75,33.75,33.75,0,0,0
2022-06-21,33.75,33.75,33.75,33.75,0,0,0
2022-06-22,33.75,33.75,33.75,33.75,0,0,0
2022-06-23,33.75,33.75,33.75,33.75,0,0,0
2022-06-24,33.75,33.75,33.75,33.75,0,0,0
2022-06-27,33.75,33.75,33.75,33.75,0,0,0
2022-06-28,33.75,33.75,33.75,33.75,0,0,0
2022-06-29,33.75,33.75,33.75,33.75,0,0,0
2022-06-30,33.75,33.75,33.75,33.75,0,0,0
2022-07-01,33.75,33.75,33.75,33.75,0,0,0
2022-07-04,33.75,33.75,33.75,33.75,0,0,0
2022-07-05,33.75,33.75,33.75,33.75,0,0,0
2022-07-06,33.75,33.75,33.75,33.75,0,0,0
2022-07-07,33.75,33.75,33.75,33.75,0,0,0
2022-07-08,33.75,33.75,33.75,33.75,0,0,0
2022-07-11,33.75,33.75,33.75,33.75,0,0,0
2022-07-12,33.75,33.75,33.75,33.75,0,0,0
2022-07-13,33.75,33.75,33.75,33.75,0,0,0
2022-07-14,33.75,33.75,33.75,33.75,0,0,0
2022-07-15,33.75,33.75,33.75,33.75,0,0,0
2022-07-18,33.75,33.75,33.75,33.75,0,0,0
2022-07-19,33.75,33.75,33.75,33.75,0,0,0
2022-07-20,33.75,33.75,33.75,33.75,0,0,0
2022-07-21,33.75,33.75,33.75,33.75,0,0,0
2022-07-22,33.75,33.75,33.75,33.75,0,0,0
2022-07-25,33.75,33.75,33.75,33.75,0,0,0
2022-07-26,33.75,33.75,33.75,33.75,0,0,0
2022-07-27,33.75,33.75,33.75,33.75,0,0,0
2022-07-28,33.75,33.75,33.75,33.75,0,0,0
2022-07-29,33.75,33.75,33.75,33.75,0,0,0
2022-08-01,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,25,0,0
2022-08-02,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-03,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-04,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-05,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-08,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-10,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-11,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-12,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-16,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
2022-08-17,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0,0
